id,zip,gender,birth_year,birth_month,edu_level,inc_level,agegp,zip_str,city,edu_year,income,ln_income,male,female,entry_year,mean_edu_year,size
523202,彰化縣埤頭鄉,男性,32,2,小學,1萬元以下,70歲及以上,彰化縣埤頭鄉,彰化縣,6,5000,8.5171928,1,0,44,7.7333331,24
114108,台北市內湖區,女性,32,3,自修(識字、私塾)(跳答7),跳答,70歲及以上,台北市內湖區,台北市,,,,0,1,44,7.7333331,24
116208,台北市文山區,女性,32,2,小學,跳答,70歲及以上,台北市文山區,台北市,6,,,0,1,44,7.7333331,24
114210,台北市內湖區,女性,31,9,自修(識字、私塾)(跳答7),跳答,70歲及以上,台北市內湖區,台北市,,,,0,1,44,7.7333331,24
551207,南投縣名間鄉,女性,32,8,小學,1萬元以下,70歲及以上,南投縣名間鄉,南投縣,6,5000,8.5171928,0,1,44,7.7333331,24
234109,新北市永和區,女性,32,2,小學,無收入,70歲及以上,新北市永和區,新北市,6,0,0,0,1,44,7.7333331,24
830214,高雄市鳳山區,女性,31,12,無(不識字)(跳答7),跳答,70歲及以上,高雄市鳳山區,高雄市,,,,0,1,44,7.7333331,24
330207,桃園市桃園區,女性,32,8,無(不識字)(跳答7),跳答,70歲及以上,桃園市桃園區,桃園市,,,,0,1,44,7.7333331,24
651220,雲林縣北港鎮,女性,33,6,小學,1-2萬元以下,70歲及以上,雲林縣北港鎮,雲林縣,6,15000,9.6158056,0,1,45,9.0588236,19
931127,屏東縣佳冬鄉,男性,33,4,國(初)中,4-5萬元以下,70歲及以上,屏東縣佳冬鄉,屏東縣,9,45000,10.714417,1,0,45,9.0588236,19
653123,雲林縣口湖鄉,男性,33,8,大學(續答6a2),1萬元以下,70歲及以上,雲林縣口湖鄉,雲林縣,16,5000,8.5171928,1,0,45,9.0588236,19
653118,雲林縣口湖鄉,女性,33,1,小學,1-2萬元以下,70歲及以上,雲林縣口湖鄉,雲林縣,6,15000,9.6158056,0,1,45,9.0588236,19
821211,高雄市路竹區,男性,33,7,國(初)中,3-4萬元以下,70歲及以上,高雄市路竹區,高雄市,9,35000,10.463103,1,0,45,9.0588236,19
412101,台中市大里區,男性,33,2,國(初)中,1萬元以下,70歲及以上,台中市大里區,台中市,9,5000,8.5171928,1,0,45,9.0588236,19
722103,台南市佳里區,男性,33,3,國(初)中,無收入,70歲及以上,台南市佳里區,台南市,9,0,0,1,0,45,9.0588236,19
326112,桃園市楊梅區,女性,32,9,自修(識字、私塾)(跳答7),跳答,70歲及以上,桃園市楊梅區,桃園市,,,,0,1,45,9.0588236,19
220125,新北市板橋區,女性,33,6,小學,跳答,70歲及以上,新北市板橋區,新北市,6,,,0,1,45,9.0588236,19
433104,台中市沙鹿區,男性,33,5,小學,4-5萬元以下,70歲及以上,台中市沙鹿區,台中市,6,45000,10.714417,1,0,45,9.0588236,19
326108,桃園市楊梅區,男性,33,7,三專,無收入,70歲及以上,桃園市楊梅區,桃園市,15,0,0,1,0,45,9.0588236,19
813236,高雄市左營區,女性,33,8,小學,跳答,70歲及以上,高雄市左營區,高雄市,6,,,0,1,45,9.0588236,19
981211,花蓮縣玉里鎮,女性,33,3,小學,1萬元以下,70歲及以上,花蓮縣玉里鎮,花蓮縣,6,5000,8.5171928,0,1,45,9.0588236,19
709206,台南市安南區,女性,33,2,自修(識字、私塾)(跳答7),1萬元以下,70歲及以上,台南市安南區,台南市,,5000,8.5171928,0,1,45,9.0588236,19
813223,高雄市左營區,男性,32,12,小學,1萬元以下,70歲及以上,高雄市左營區,高雄市,6,5000,8.5171928,1,0,45,9.0588236,19
234103,新北市永和區,男性,33,3,高職(續答6a1),拒答,70歲及以上,新北市永和區,新北市,12,,,1,0,45,9.0588236,19
946220,屏東縣恆春鎮,男性,33,6,高職(續答6a1),無收入,70歲及以上,屏東縣恆春鎮,屏東縣,12,0,0,1,0,45,9.0588236,19
251110,新北市淡水區,男性,32,10,高職(續答6a1),1萬元以下,70歲及以上,新北市淡水區,新北市,12,5000,8.5171928,1,0,45,9.0588236,19
330126,桃園市桃園區,女性,32,9,國(初)中,無收入,70歲及以上,桃園市桃園區,桃園市,9,0,0,0,1,45,9.0588236,19
269221,宜蘭縣冬山鄉,女性,34,8,無(不識字)(跳答7),無收入,60-69歲,宜蘭縣冬山鄉,宜蘭縣,,0,0,0,1,46,8.083333,13
103215,台北市大同區,男性,34,1,小學,2-3萬元以下,60-69歲,台北市大同區,台北市,6,25000,10.126631,1,0,46,8.083333,13
364201,苗栗縣大湖鄉,女性,34,3,小學,無收入,60-69歲,苗栗縣大湖鄉,苗栗縣,6,0,0,0,1,46,8.083333,13
413106,台中市霧峰區,男性,34,7,小學,1-2萬元以下,60-69歲,台中市霧峰區,台中市,6,15000,9.6158056,1,0,46,8.083333,13
621112,嘉義縣民雄鄉,女性,34,6,小學,跳答,60-69歲,嘉義縣民雄鄉,嘉義縣,6,,,0,1,46,8.083333,13
830220,高雄市鳳山區,女性,33,10,高職(續答6a1),跳答,70歲及以上,高雄市鳳山區,高雄市,12,,,0,1,46,8.083333,13
364221,苗栗縣大湖鄉,女性,34,8,小學,跳答,60-69歲,苗栗縣大湖鄉,苗栗縣,6,,,0,1,46,8.083333,13
237101,新北市三峽區,男性,34,5,國(初)中,3-4萬元以下,60-69歲,新北市三峽區,新北市,9,35000,10.463103,1,0,46,8.083333,13
604107,嘉義縣竹崎鄉,男性,34,3,高職(續答6a1),3-4萬元以下,60-69歲,嘉義縣竹崎鄉,嘉義縣,12,35000,10.463103,1,0,46,8.083333,13
360220,苗栗縣苗栗市,女性,33,9,小學,2-3萬元以下,70歲及以上,苗栗縣苗栗市,苗栗縣,6,25000,10.126631,0,1,46,8.083333,13
110113,台北市信義區,男性,33,11,大學(續答6a2),30萬元或以上,70歲及以上,台北市信義區,台北市,16,300000,12.611538,1,0,46,8.083333,13
437113,台中市大甲區,男性,34,5,小學,1萬元以下,60-69歲,台中市大甲區,台中市,6,5000,8.5171928,1,0,46,8.083333,13
946228,屏東縣恆春鎮,男性,34,2,小學,1萬元以下,60-69歲,屏東縣恆春鎮,屏東縣,6,5000,8.5171928,1,0,46,8.083333,13
220116,新北市板橋區,女性,34,12,無(不識字)(跳答7),跳答,60-69歲,新北市板橋區,新北市,,,,0,1,47,9.545455,13
701212,台南市東區,女性,35,5,國(初)中,跳答,60-69歲,台南市東區,台南市,9,,,0,1,47,9.545455,13
330201,桃園市桃園區,女性,34,12,國(初)中,跳答,60-69歲,桃園市桃園區,桃園市,9,,,0,1,47,9.545455,13
653213,雲林縣口湖鄉,男性,35,2,小學,1萬元以下,60-69歲,雲林縣口湖鄉,雲林縣,6,5000,8.5171928,1,0,47,9.545455,13
600210,嘉義市,女性,35,5,五專,7-8萬元以下,60-69歲,嘉義市,嘉義市,14,75000,11.225244,0,1,47,9.545455,13
360126,苗栗縣苗栗市,男性,34,12,國(初)中,1-2萬元以下,60-69歲,苗栗縣苗栗市,苗栗縣,9,15000,9.6158056,1,0,47,9.545455,13
206232,基隆市七堵區,男性,34,11,小學,1-2萬元以下,60-69歲,基隆市七堵區,基隆市,6,15000,9.6158056,1,0,47,9.545455,13
244115,新北市林口區,女性,35,7,無(不識字)(跳答7),跳答,60-69歲,新北市林口區,新北市,,,,0,1,47,9.545455,13
103118,台北市大同區,男性,35,7,大學(續答6a2),4-5萬元以下,60-69歲,台北市大同區,台北市,16,45000,10.714417,1,0,47,9.545455,13
412209,台中市大里區,男性,34,9,小學,1-2萬元以下,60-69歲,台中市大里區,台中市,6,15000,9.6158056,1,0,47,9.545455,13
701218,台南市東區,男性,35,4,高職(續答6a1),2-3萬元以下,60-69歲,台南市東區,台南市,12,25000,10.126631,1,0,47,9.545455,13
717217,台南市仁德區,男性,35,3,高職(續答6a1),無收入,60-69歲,台南市仁德區,台南市,12,0,0,1,0,47,9.545455,13
234208,新北市永和區,女性,35,2,小學,1-2萬元以下,60-69歲,新北市永和區,新北市,6,15000,9.6158056,0,1,47,9.545455,13
981210,花蓮縣玉里鎮,男性,36,6,小學,1萬元以下,60-69歲,花蓮縣玉里鎮,花蓮縣,6,5000,8.5171928,1,0,48,8.0526314,20
820217,高雄市岡山區,男性,36,3,小學,2-3萬元以下,60-69歲,高雄市岡山區,高雄市,6,25000,10.126631,1,0,48,8.0526314,20
324226,桃園市平鎮區,女性,36,3,小學,跳答,60-69歲,桃園市平鎮區,桃園市,6,,,0,1,48,8.0526314,20
238235,新北市樹林區,女性,35,9,國(初)中,1-2萬元以下,60-69歲,新北市樹林區,新北市,9,15000,9.6158056,0,1,48,8.0526314,20
111118,台北市士林區,男性,35,11,大學(續答6a2),9-10萬元以下,60-69歲,台北市士林區,台北市,16,95000,11.461632,1,0,48,8.0526314,20
414125,台中市烏日區,男性,36,7,小學,跳答,60-69歲,台中市烏日區,台中市,6,,,1,0,48,8.0526314,20
414219,台中市烏日區,男性,35,10,小學,1-2萬元以下,60-69歲,台中市烏日區,台中市,6,15000,9.6158056,1,0,48,8.0526314,20
103131,台北市大同區,男性,36,3,國(初)中,無收入,60-69歲,台北市大同區,台北市,9,0,0,1,0,48,8.0526314,20
812219,高雄市小港區,男性,36,4,小學,1萬元以下,60-69歲,高雄市小港區,高雄市,6,5000,8.5171928,1,0,48,8.0526314,20
717212,台南市仁德區,女性,36,5,小學,1萬元以下,60-69歲,台南市仁德區,台南市,6,5000,8.5171928,0,1,48,8.0526314,20
328101,桃園市觀音區,男性,36,2,高職(續答6a1),2-3萬元以下,60-69歲,桃園市觀音區,桃園市,12,25000,10.126631,1,0,48,8.0526314,20
406126,台中市北屯區,男性,36,7,小學,1萬元以下,60-69歲,台中市北屯區,台中市,6,5000,8.5171928,1,0,48,8.0526314,20
503113,彰化縣花壇鄉,男性,36,3,二專,14-15萬元以下,60-69歲,彰化縣花壇鄉,彰化縣,14,145000,11.884489,1,0,48,8.0526314,20
523102,彰化縣埤頭鄉,男性,36,3,小學,1-2萬元以下,60-69歲,彰化縣埤頭鄉,彰化縣,6,15000,9.6158056,1,0,48,8.0526314,20
222227,新北市深坑區,男性,36,1,小學,2-3萬元以下,60-69歲,新北市深坑區,新北市,6,25000,10.126631,1,0,48,8.0526314,20
333131,桃園市龜山區,男性,35,11,小學,1-2萬元以下,60-69歲,桃園市龜山區,桃園市,6,15000,9.6158056,1,0,48,8.0526314,20
269212,宜蘭縣冬山鄉,男性,36,5,高職(續答6a1),拒答,60-69歲,宜蘭縣冬山鄉,宜蘭縣,12,,,1,0,48,8.0526314,20
407118,台中市西屯區,女性,35,11,國(初)中,跳答,60-69歲,台中市西屯區,台中市,9,,,0,1,48,8.0526314,20
360219,苗栗縣苗栗市,女性,36,8,自修(識字、私塾)(跳答7),1-2萬元以下,60-69歲,苗栗縣苗栗市,苗栗縣,,15000,9.6158056,0,1,48,8.0526314,20
801214,高雄市前金區,女性,35,10,小學,跳答,60-69歲,高雄市前金區,高雄市,6,,,0,1,48,8.0526314,20
324121,桃園市平鎮區,女性,37,5,小學,1-2萬元以下,60-69歲,桃園市平鎮區,桃園市,6,15000,9.6158056,0,1,49,11.125,21
433127,台中市沙鹿區,男性,36,11,國(初)中,跳答,60-69歲,台中市沙鹿區,台中市,9,,,1,0,49,11.125,21
433120,台中市沙鹿區,男性,37,7,大學(續答6a2),30萬元或以上,60-69歲,台中市沙鹿區,台中市,16,300000,12.611538,1,0,49,11.125,21
653208,雲林縣口湖鄉,男性,36,12,小學,1萬元以下,60-69歲,雲林縣口湖鄉,雲林縣,6,5000,8.5171928,1,0,49,11.125,21
333120,桃園市龜山區,女性,36,9,無(不識字)(跳答7),1萬元以下,60-69歲,桃園市龜山區,桃園市,,5000,8.5171928,0,1,49,11.125,21
111231,台北市士林區,男性,37,5,高職(續答6a1),1-2萬元以下,60-69歲,台北市士林區,台北市,12,15000,9.6158056,1,0,49,11.125,21
812227,高雄市小港區,男性,37,4,國(初)中,1萬元以下,60-69歲,高雄市小港區,高雄市,9,5000,8.5171928,1,0,49,11.125,21
112126,台北市北投區,男性,37,8,小學,2-3萬元以下,60-69歲,台北市北投區,台北市,6,25000,10.126631,1,0,49,11.125,21
813230,高雄市左營區,男性,37,1,空中大學,6-7萬元以下,60-69歲,高雄市左營區,高雄市,,65000,11.082143,1,0,49,11.125,21
333231,桃園市龜山區,女性,37,3,高中(續答6a1),1萬元以下,60-69歲,桃園市龜山區,桃園市,12,5000,8.5171928,0,1,49,11.125,21
222117,新北市深坑區,女性,37,5,大學(續答6a2),7-8萬元以下,60-69歲,新北市深坑區,新北市,16,75000,11.225244,0,1,49,11.125,21
830215,高雄市鳳山區,女性,36,9,自修(識字、私塾)(跳答7),跳答,60-69歲,高雄市鳳山區,高雄市,,,,0,1,49,11.125,21
112214,台北市北投區,男性,36,9,博士(續答6a2),5-6萬元以下,60-69歲,台北市北投區,台北市,23,55000,10.915089,1,0,49,11.125,21
238135,新北市樹林區,男性,37,5,軍警官學校/大學,跳答,60-69歲,新北市樹林區,新北市,,,,1,0,49,11.125,21
300111,新竹市,男性,36,12,高中(續答6a1),2-3萬元以下,60-69歲,新竹市,新竹市,12,25000,10.126631,1,0,49,11.125,21
651108,雲林縣北港鎮,男性,37,1,小學,1萬元以下,60-69歲,雲林縣北港鎮,雲林縣,6,5000,8.5171928,1,0,49,11.125,21
110135,台北市信義區,男性,37,6,碩士(續答6a2),8-9萬元以下,60-69歲,台北市信義區,台北市,18,85000,11.350407,1,0,49,11.125,21
621105,嘉義縣民雄鄉,女性,37,8,小學,跳答,60-69歲,嘉義縣民雄鄉,嘉義縣,6,,,0,1,49,11.125,21
600118,嘉義市,男性,37,4,國(初)中,跳答,60-69歲,嘉義市,嘉義市,9,,,1,0,49,11.125,21
111141,台北市士林區,男性,37,6,高職(續答6a1),8-9萬元以下,60-69歲,台北市士林區,台北市,12,85000,11.350407,1,0,49,11.125,21
981118,花蓮縣玉里鎮,女性,37,8,無(不識字)(跳答7),跳答,60-69歲,花蓮縣玉里鎮,花蓮縣,,,,0,1,49,11.125,21
621103,嘉義縣民雄鄉,女性,38,7,小學,跳答,60-69歲,嘉義縣民雄鄉,嘉義縣,6,,,0,1,50,9.956522,27
222203,新北市深坑區,男性,38,4,小學,無收入,60-69歲,新北市深坑區,新北市,6,0,0,1,0,50,9.956522,27
402132,台中市南區,女性,37,10,高中(續答6a1),跳答,60-69歲,台中市南區,台中市,12,,,0,1,50,9.956522,27
402224,台中市南區,男性,37,12,國(初)中,2-3萬元以下,60-69歲,台中市南區,台中市,9,25000,10.126631,1,0,50,9.956522,27
231132,新北市新店區,女性,37,9,國(初)中,1萬元以下,60-69歲,新北市新店區,新北市,9,5000,8.5171928,0,1,50,9.956522,27
330202,桃園市桃園區,女性,37,12,小學,1萬元以下,60-69歲,桃園市桃園區,桃園市,6,5000,8.5171928,0,1,50,9.956522,27
106138,台北市大安區,女性,38,4,大學(續答6a2),跳答,60-69歲,台北市大安區,台北市,16,,,0,1,50,9.956522,27
111129,台北市士林區,男性,38,3,高中(續答6a1),4-5萬元以下,60-69歲,台北市士林區,台北市,12,45000,10.714417,1,0,50,9.956522,27
702217,台南市南區,女性,38,6,小學,1萬元以下,60-69歲,台南市南區,台南市,6,5000,8.5171928,0,1,50,9.956522,27
231118,新北市新店區,男性,38,2,國(初)中,1-2萬元以下,60-69歲,新北市新店區,新北市,9,15000,9.6158056,1,0,50,9.956522,27
330227,桃園市桃園區,男性,37,10,高職(續答6a1),無收入,60-69歲,桃園市桃園區,桃園市,12,0,0,1,0,50,9.956522,27
830122,高雄市鳳山區,女性,38,1,小學,不知道,60-69歲,高雄市鳳山區,高雄市,6,,,0,1,50,9.956522,27
653212,雲林縣口湖鄉,女性,38,7,無(不識字)(跳答7),無收入,60-69歲,雲林縣口湖鄉,雲林縣,,0,0,0,1,50,9.956522,27
111202,台北市士林區,男性,38,1,碩士(續答6a2),拒答,60-69歲,台北市士林區,台北市,18,,,1,0,50,9.956522,27
503222,彰化縣花壇鄉,女性,38,2,無(不識字)(跳答7),1萬元以下,60-69歲,彰化縣花壇鄉,彰化縣,,5000,8.5171928,0,1,50,9.956522,27
946212,屏東縣恆春鎮,男性,38,7,小學,跳答,60-69歲,屏東縣恆春鎮,屏東縣,6,,,1,0,50,9.956522,27
333102,桃園市龜山區,女性,38,1,無(不識字)(跳答7),1-2萬元以下,60-69歲,桃園市龜山區,桃園市,,15000,9.6158056,0,1,50,9.956522,27
717223,台南市仁德區,女性,38,3,小學,3-4萬元以下,60-69歲,台南市仁德區,台南市,6,35000,10.463103,0,1,50,9.956522,27
206230,基隆市七堵區,男性,37,9,二專,2-3萬元以下,60-69歲,基隆市七堵區,基隆市,14,25000,10.126631,1,0,50,9.956522,27
413121,台中市霧峰區,女性,37,10,無(不識字)(跳答7),1萬元以下,60-69歲,台中市霧峰區,台中市,,5000,8.5171928,0,1,50,9.956522,27
220234,新北市板橋區,男性,38,8,高職(續答6a1),3-4萬元以下,60-69歲,新北市板橋區,新北市,12,35000,10.463103,1,0,50,9.956522,27
103202,台北市大同區,男性,38,4,高中(續答6a1),無收入,60-69歲,台北市大同區,台北市,12,0,0,1,0,50,9.956522,27
222207,新北市深坑區,女性,38,4,小學,跳答,60-69歲,新北市深坑區,新北市,6,,,0,1,50,9.956522,27
116220,台北市文山區,女性,38,8,技術學院、科大(續答6a2),5-6萬元以下,60-69歲,台北市文山區,台北市,18,55000,10.915089,0,1,50,9.956522,27
330211,桃園市桃園區,男性,37,11,大學(續答6a2),無收入,60-69歲,桃園市桃園區,桃園市,16,0,0,1,0,50,9.956522,27
360120,苗栗縣苗栗市,女性,38,2,小學,1萬元以下,60-69歲,苗栗縣苗栗市,苗栗縣,6,5000,8.5171928,0,1,50,9.956522,27
207103,新北市萬里區,女性,37,10,小學,跳答,60-69歲,新北市萬里區,新北市,6,,,0,1,50,9.956522,27
241101,新北市三重區,女性,39,8,小學,1萬元以下,60-69歲,新北市三重區,新北市,6,5000,8.5171928,0,1,51,8.1034479,31
931122,屏東縣佳冬鄉,女性,38,11,國(初)中,3-4萬元以下,60-69歲,屏東縣佳冬鄉,屏東縣,9,35000,10.463103,0,1,51,8.1034479,31
110203,台北市信義區,男性,38,10,三專,無收入,60-69歲,台北市信義區,台北市,15,0,0,1,0,51,8.1034479,31
326115,桃園市楊梅區,女性,38,10,小學,無收入,60-69歲,桃園市楊梅區,桃園市,6,0,0,0,1,51,8.1034479,31
600104,嘉義市,女性,38,12,小學,遺漏值,60-69歲,嘉義市,嘉義市,6,,,0,1,51,8.1034479,31
651114,雲林縣北港鎮,男性,39,3,國(初)中,1萬元以下,60-69歲,雲林縣北港鎮,雲林縣,9,5000,8.5171928,1,0,51,8.1034479,31
510211,彰化縣員林鎮,男性,39,2,小學,1萬元以下,60-69歲,彰化縣員林鎮,彰化縣,6,5000,8.5171928,1,0,51,8.1034479,31
931126,屏東縣佳冬鄉,女性,39,1,小學,1-2萬元以下,60-69歲,屏東縣佳冬鄉,屏東縣,6,15000,9.6158056,0,1,51,8.1034479,31
503102,彰化縣花壇鄉,男性,39,5,小學,2-3萬元以下,60-69歲,彰化縣花壇鄉,彰化縣,6,25000,10.126631,1,0,51,8.1034479,31
236207,新北市土城區,女性,38,11,無(不識字)(跳答7),1-2萬元以下,60-69歲,新北市土城區,新北市,,15000,9.6158056,0,1,51,8.1034479,31
813233,高雄市左營區,男性,38,10,高職(續答6a1),2-3萬元以下,60-69歲,高雄市左營區,高雄市,12,25000,10.126631,1,0,51,8.1034479,31
510205,彰化縣員林鎮,男性,39,7,國(初)中,不知道,60-69歲,彰化縣員林鎮,彰化縣,9,,,1,0,51,8.1034479,31
103218,台北市大同區,男性,39,3,國(初)中,跳答,60-69歲,台北市大同區,台北市,9,,,1,0,51,8.1034479,31
207106,新北市萬里區,男性,39,3,國(初)中,1-2萬元以下,60-69歲,新北市萬里區,新北市,9,15000,9.6158056,1,0,51,8.1034479,31
300217,新竹市,女性,39,2,小學,1萬元以下,60-69歲,新竹市,新竹市,6,5000,8.5171928,0,1,51,8.1034479,31
360115,苗栗縣苗栗市,男性,39,4,博士(續答6a2),1-2萬元以下,60-69歲,苗栗縣苗栗市,苗栗縣,23,15000,9.6158056,1,0,51,8.1034479,31
931216,屏東縣佳冬鄉,女性,38,9,小學,1萬元以下,60-69歲,屏東縣佳冬鄉,屏東縣,6,5000,8.5171928,0,1,51,8.1034479,31
970113,花蓮縣花蓮市,男性,39,4,小學,2-3萬元以下,60-69歲,花蓮縣花蓮市,花蓮縣,6,25000,10.126631,1,0,51,8.1034479,31
241109,新北市三重區,女性,38,9,小學,1萬元以下,60-69歲,新北市三重區,新北市,6,5000,8.5171928,0,1,51,8.1034479,31
242229,新北市新莊區,女性,39,8,小學,1萬元以下,60-69歲,新北市新莊區,新北市,6,5000,8.5171928,0,1,51,8.1034479,31
651106,雲林縣北港鎮,男性,39,3,小學,1-2萬元以下,60-69歲,雲林縣北港鎮,雲林縣,6,15000,9.6158056,1,0,51,8.1034479,31
651102,雲林縣北港鎮,男性,38,10,五專,跳答,60-69歲,雲林縣北港鎮,雲林縣,14,,,1,0,51,8.1034479,31
981120,花蓮縣玉里鎮,男性,39,3,國(初)中,2-3萬元以下,60-69歲,花蓮縣玉里鎮,花蓮縣,9,25000,10.126631,1,0,51,8.1034479,31
604213,嘉義縣竹崎鄉,男性,39,5,小學,1-2萬元以下,60-69歲,嘉義縣竹崎鄉,嘉義縣,6,15000,9.6158056,1,0,51,8.1034479,31
